,parlamentare,partito,voti ribelli,votazioni,presenze,assenze,circoscrizione,anno
0,ADAMO Marilena ,PD,40,6398,5926,466,Lombardia,2008
1,ADERENTI Irene ,Lega,11,6398,6060,143,Lombardia,2008
2,ADRAGNA Benedetto ,PD,77,6398,2992,2988,Sicilia,2008
3,AGOSTINI Mauro ,PD,64,6398,5741,639,Umbria,2008
4,ALBERTI CASELLATI Maria Elisabetta ,PdL,70,6398,2458,658,Veneto,2008
5,ALICATA Bruno ,PdL,55,6398,6228,78,Sicilia,2008
6,ALLEGRINI Laura ,PdL,140,6398,6071,55,Lazio,2008
7,AMATI Silvana ,PD,216,6398,5873,389,Marche,2008
8,AMATO Paolo ,PdL,78,6398,5912,241,Toscana,2008
9,AMORUSO Francesco Maria ,PdL,40,6398,5315,232,Puglia,2008
10,ANDREOTTI Giulio ,UDC-SVP,228,7856,878,6931,* Senatore a vita,2008
11,ANDRIA Alfonso ,PD,49,6398,5975,408,Campania,2008
12,ANTEZZA Maria ,PD,42,6398,6141,253,Basilicata,2008
13,ARMATO Teresa ,PD,68,6398,5652,730,Campania,2008
14,ASCIUTTI Franco ,PdL,93,6398,6103,282,Umbria,2008
15,ASTORE Giuseppe ,Misto,78,6398,5748,632,Molise,2008
16,AUGELLO Andrea ,PdL,68,6398,4646,1045,Lazio,2008
17,AZZOLLINI Antonio ,PdL,70,6398,5697,701,Puglia,2008
18,BAIO DOSSI Emanuela ,ApI-FLI,177,6398,5691,653,Lombardia,2008
19,BALBONI Alberto ,FDI-CDN,69,6398,6269,109,Emilia-Romagna,2008
20,BALDASSARRI Mario ,ApI-FLI,224,6398,4235,1699,Marche,2008
21,BALDINI Massimo ,PdL,40,6398,5935,316,Toscana,2008
22,BARBOLINI Giuliano ,PD,38,6398,6224,154,Emilia-Romagna,2008
23,BARELLI Paolo ,PdL,29,6398,4710,769,Lazio,2008
24,BASSOLI Fiorenza ,PD,39,6398,5818,521,Lombardia,2008
25,BASTICO Mariangela ,PD,45,6398,5973,398,Emilia-Romagna,2008
26,BATTAGLIA Antonio ,PdL,47,6398,5101,629,Sicilia,2008
27,BELISARIO Felice ,IdV,25,6398,2285,3182,Basilicata,2008
28,BENEDETTI VALENTINI Domenico ,PdL,102,6398,6104,229,Umbria,2008
29,BERSELLI Filippo,-1,37,6398,4865,1092,Emilia-Romagna,2008
30,BERTUZZI Maria Teresa ,PD,34,6398,5930,460,Emilia-Romagna,2008
31,BETTAMIO Giampaolo ,PdL,40,6398,4770,1261,Emilia-Romagna,2008
32,BEVILACQUA Francesco ,PdL,74,6398,5651,705,Calabria,2008
33,BIANCHI Dorina ,PdL,259,6398,4721,1492,Calabria,2008
34,BIANCO Enzo ,PD,84,6398,4964,1043,Sicilia,2008
35,BIANCONI Laura ,PdL,67,6398,5659,514,Emilia-Romagna,2008
36,BIONDELLI Franca Maria Grazia ,PD,37,6398,5994,295,Piemonte,2008
37,BLAZINA Tamara ,PD,49,6398,6088,213,Friuli-Venezia Giulia,2008
38,BODEGA Lorenzo ,Misto,9,6398,6231,69,Lombardia,2008
39,BOLDI Rossana Lidia ,Lega,51,6398,5319,648,Piemonte,2008
40,BOLDRINI Giacinto ,Misto,43,734,705,29,Lombardia,2008
41,BONDI Sandro ,PdL,45,6398,2456,129,Toscana,2008
42,BONFRISCO Anna Cinzia ,PdL,67,6398,5518,831,Veneto,2008
43,BONINO Emma ,PD,132,6398,2068,3892,Piemonte,2008
44,BORNACIN Giorgio ,PdL,66,6398,5061,799,Liguria,2008
45,BOSCETTO Gabriele ,PdL,54,6398,5507,481,Liguria,2008
46,BOSONE Daniele ,PD,195,6398,5726,619,Lombardia,2008
47,BRICOLO Federico ,Lega,24,6398,6006,385,Veneto,2008
48,BRUNO Franco ,ApI-FLI,101,6398,5717,681,Calabria,2008
49,BUBBICO Filippo ,PD,32,6398,5811,576,Basilicata,2008
50,BUGNANO Patrizia ,IdV,57,6398,4157,2091,Piemonte,2008
51,BURGARETTA APARO Sebastiano ,PdL,15,4038,3321,556,Sicilia,2008
52,BUTTI Alessio ,FDI-CDN,29,6398,5923,89,Lombardia,2008
53,CABRAS Antonello ,PD,26,6398,4431,1368,Sardegna,2008
54,CAFORIO Giuseppe ,IdV,54,6398,4559,1618,Puglia,2008
55,CAGNIN Luciano ,Lega,16,6398,5858,287,Veneto,2008
56,CALABRO' Raffaele ,PdL,42,6398,5815,457,Campania,2008
57,CALDEROLI Roberto ,Lega,27,6398,2026,113,Lombardia,2008
58,CALIENDO Giacomo ,PdL,38,6398,3686,745,Lombardia,2008
59,CALIGIURI Battista ,PdL,36,6398,5569,175,Calabria,2008
60,CAMBER Giulio ,PdL,154,6398,5962,266,Friuli-Venezia Giulia,2008
61,CARDIELLO Franco in carica dal 14/07/2010,-1,77,2585,2258,316,Campania,2008
62,CARLINO Giuliana ,IdV,54,6398,5511,728,Lombardia,2008
63,CARLONI Anna Maria ,PD,87,6398,5210,1010,Campania,2008
64,CAROFIGLIO Gianrico ,PD,34,6398,4711,1553,Puglia,2008
65,CARRARA Valerio ,CN,133,6398,5171,189,Lombardia,2008
66,CARUSO Antonino ,FDI-CDN,160,6398,5423,653,Lombardia,2008
67,CASELLI Esteban Juan ,PdL,13,6398,1837,1972,America meridionale,2008
68,CASOLI Francesco ,PdL,35,6398,5658,350,Marche,2008
69,CASSON Felice ,PD,135,6398,6209,132,Veneto,2008
70,CASTELLI Roberto ,Lega,16,6398,1712,899,Lombardia,2008
71,CASTIGLIONE Maria Giuseppa ,CN,63,1459,1227,93,Sicilia,2008
72,CASTRO Maurizio ,PdL,73,6398,6252,58,Veneto,2008
73,CECCANTI Stefano ,PD,81,6398,6090,298,Piemonte,2008
74,CENTARO Roberto ,CN,26,6398,5510,636,Sicilia,2008
75,CERUTI Mauro ,PD,43,6398,5261,1033,Lombardia,2008
76,CHIAROMONTE Franca ,PD,83,6398,4965,1257,Campania,2008
77,CHITI Vannino ,PD,26,6398,2638,1648,Toscana,2008
78,CHIURAZZI Carlo ,PD,80,6398,6056,342,Basilicata,2008
79,CIAMPI Carlo Azeglio ,Misto,0,7856,50,198,* Senatore a vita,2008
80,CIARRAPICO Giuseppe ,PdL,25,6398,2275,1951,Lazio,2008
81,COLOMBO Emilio ,UDC-SVP,115,7856,1361,5460,* Senatore a vita,2008
82,COMPAGNA Luigi ,PdL,266,6398,5501,381,Campania,2008
83,CONTI Riccardo ,PdL,38,6391,5276,816,Lombardia,2008
84,CONTINI Barbara ,ApI-FLI,51,6398,4668,774,Campania,2008
85,CORONELLA Gennaro ,PdL,59,6398,5282,450,Campania,2008
86,COSENTINO Lionello ,PD,61,6398,4660,1725,Lazio,2008
87,COSTA Rosario Giorgio ,PdL,27,6398,5691,497,Puglia,2008
88,CRISAFULLI Vladimiro ,PD,34,6398,2930,2890,Sicilia,2008
89,CURSI Cesare ,PdL,59,6398,5409,749,Lazio,2008
90,CUTRUFO Mauro ,PdL,42,6398,4285,1619,Lazio,2008
91,D'ALI' Antonio ,PdL,70,6398,5015,1034,Sicilia,2008
92,D'ALIA Gianpiero ,UDC-SVP,109,6398,3601,2786,Sicilia,2008
93,D'AMBROSIO Gerardo ,PD,167,6398,5223,1175,Lombardia,2008
94,D'AMBROSIO LETTIERI Luigi ,PdL,24,6398,5785,201,Puglia,2008
95,D'UBALDO Lucio ,PD,78,6398,4899,1499,Lazio,2008
96,DAVICO Michelino ,Lega,11,6398,2214,777,Piemonte,2008
97,DE ANGELIS Candido ,ApI-FLI,91,6398,5342,655,Lazio,2008
98,DE ECCHER Cristano ,PdL,214,6398,6394,4,Trentino-Alto Adige,2008
99,DE FEO Diana Carla Carmela ,PdL,66,6398,5932,314,Campania,2008
100,DE GREGORIO Sergio ,PdL,12,6398,2427,2464,Campania,2008
101,DE LILLO Stefano ,PdL,34,6398,6016,211,Lazio,2008
102,DE LUCA Cristina ,ApI-FLI,30,947,884,30,Lazio,2008
103,DE LUCA Vincenzo ,PD,18,6398,5026,1044,Campania,2008
104,DE SENA Luigi ,PD,40,6398,5925,436,Calabria,2008
105,DE TONI Gianpiero ,IdV,43,6398,5278,786,Lombardia,2008
106,DEL PENNINO Antonio ,Misto,0,1195,764,414,Lombardia,2008
107,DEL VECCHIO Mauro ,PD,45,6398,5782,138,Lazio,2008
108,DELL'UTRI Marcello ,PdL,3,6398,187,501,Lombardia,2008
109,DELLA MONICA Silvia ,PD,134,6398,5640,703,Toscana,2008
110,DELLA SETA Roberto ,PD,116,6398,5304,740,Piemonte,2008
111,DELOGU Mariano ,FDI-CDN,23,6398,5298,529,Sardegna,2008
112,DI GIACOMO Ulisse ,PdL,28,6398,5373,855,Molise,2008
113,DI GIOVAN PAOLO Roberto ,PD,44,6398,5332,1024,Lazio,2008
114,DI NARDO Aniello ,IdV,91,6398,4699,1694,Campania,2008
115,DI STEFANO Fabrizio ,PdL,94,6398,5528,409,Abruzzo,2008
116,DIGILIO Egidio ,ApI-FLI,124,6398,5413,671,Basilicata,2008
117,DINI Lamberto ,PdL,32,6398,3192,1877,Lazio,2008
118,DIVINA Sergio ,Lega,43,6398,5902,227,Trentino-Alto Adige,2008
119,DRAGO Filippo Maria ,Misto,0,3,3,0,Sicilia,2008
120,ESPOSITO Giuseppe ,PdL,111,6398,5983,150,Campania,2008
121,FANTETTI Raffaele ,PdL,64,2924,2425,169,Europa,2008
122,FASANO Vincenzo ,PdL,108,6398,5628,494,Campania,2008
123,FAZZONE Claudio ,PdL,110,6398,6089,209,Lazio,2008
124,FERRANTE Francesco ,PD,36,3940,3615,277,Umbria,2008
125,FERRARA Mario Francesco ,CN,61,6398,5639,42,Sicilia,2008
126,FILIPPI Alberto,-1,98,6398,4982,183,Veneto,2008
127,FILIPPI Marco ,PD,88,6398,6073,312,Toscana,2008
128,FINOCCHIARO Anna ,PD,26,6398,4032,2313,Emilia-Romagna,2008
129,FIORONI Anna Rita ,PD,50,6398,6192,193,Umbria,2008
130,FIRRARELLO Giuseppe ,PdL,45,6398,4352,1338,Sicilia,2008
131,FISTAROL Maurizio ,UDC-SVP,112,6398,4998,1400,Veneto,2008
132,FLERES Salvatore ,CN,92,6398,6037,137,Sicilia,2008
133,FLUTTERO Andrea ,PdL,54,6398,5916,257,Piemonte,2008
134,FOLLINI Marco ,PD,102,6398,5741,657,Campania,2008
135,FONTANA Cinzia Maria ,PD,91,6398,6335,63,Lombardia,2008
136,FOSSON Antonio ,UDC-SVP,1244,6398,6050,330,Valle d'Aosta,2008
137,FRANCO Paolo ,Lega,19,6398,5703,547,Veneto,2008
138,FRANCO Vittoria ,PD,41,6398,5224,1060,Toscana,2008
139,GALIOTO Vincenzo ,UDC-SVP,43,6398,5190,1172,Sicilia,2008
140,GALLO Cosimo ,PdL,28,6398,6085,187,Puglia,2008
141,GALLONE Maria Alessandra ,FDI-CDN,96,5774,5556,142,Lombardia,2008
142,GALPERTI Guido ,PD,161,6398,5944,385,Lombardia,2008
143,GAMBA Pierfrancesco Emilio Romano ,FDI-CDN,61,6398,5105,698,Lombardia,2008
144,GARAVAGLIA Mariapia ,PD,116,6398,5624,761,Veneto,2008
145,GARAVAGLIA Massimo ,Lega,24,6398,5998,310,Lombardia,2008
146,GARRAFFA Costantino ,PD,28,6398,5733,648,Sicilia,2008
147,GASPARRI Maurizio ,PdL,70,6398,5758,596,Lazio,2008
148,GENTILE Antonio ,PdL,54,6398,6037,235,Calabria,2008
149,GERMONTANI Maria Ida ,ApI-FLI,67,6398,5452,609,Emilia-Romagna,2008
150,GHEDINI Rita ,PD,41,6398,5780,586,Emilia-Romagna,2008
151,GHIGO Enzo ,PdL,65,6398,5899,308,Piemonte,2008
152,GIAI Mirella ,UDC-SVP,380,6398,3947,2323,America meridionale,2008
153,GIAMBRONE Fabio ,IdV,39,6398,4593,1509,Sicilia,2008
154,GIARETTA Paolo ,PD,73,6398,4756,1029,Veneto,2008
155,GIORDANO Basilio ,PdL,41,6398,5401,493,America settentrionale e centrale,2008
156,GIOVANARDI Carlo ,PdL,72,6398,2346,790,Emilia-Romagna,2008
157,GIULIANO Pasquale ,PdL,174,6398,5549,690,Campania,2008
158,GRAMAZIO Domenico ,PdL,42,6398,5805,444,Lazio,2008
159,GRANAIOLA Manuela ,PD,59,6398,5894,473,Toscana,2008
160,GRILLO Luigi ,PdL,19,6398,4782,1175,Puglia,2008
161,GUSTAVINO Claudio ,UDC-SVP,163,6398,5239,1157,Liguria,2008
162,ICHINO Pietro ,PD,29,6398,5743,615,Lombardia,2008
163,INCOSTANTE Maria Fortuna ,PD,77,6398,6060,291,Campania,2008
164,IZZO Cosimo ,PdL,54,6398,5857,335,Campania,2008
165,LADU Silvestro ,PdL,31,1063,913,108,Sardegna,2008
166,LANNUTTI Elio ,Misto,178,6398,5808,244,Veneto,2008
167,LATORRE Nicola ,PD,41,6398,5076,1236,Puglia,2008
168,LATRONICO Cosimo ,PdL,87,6398,6110,166,Basilicata,2008
169,LAURO Raffaele ,Misto,78,6398,6099,165,Campania,2008
170,LEDDI MAIOLA Maria ,PD,155,6398,6002,369,Piemonte,2008
171,LEGNINI Giovanni ,PD,48,6398,5774,583,Abruzzo,2008
172,LENNA Vanni ,PdL,39,4128,3828,288,Friuli-Venezia Giulia,2008
173,LEONI Giuseppe ,Lega,18,6398,6047,249,Lombardia,2008
174,LI GOTTI Luigi ,IdV,143,6398,5911,414,Emilia-Romagna,2008
175,LICASTRO SCARDINO Simonetta ,PdL,76,6398,6187,197,Puglia,2008
176,LIVI BACCI Massimo ,PD,105,6398,5807,429,Toscana,2008
177,LONGO Piero ,PdL,47,6398,4871,845,Veneto,2008
178,LUMIA Giuseppe ,PD,166,6398,4315,2054,Sicilia,2008
179,LUSI Luigi ,Misto,248,6398,5119,1263,Liguria,2008
180,MAGISTRELLI Marina ,PD,160,6398,5490,872,Marche,2008
181,MALAN Lucio ,PdL,240,6398,5824,164,Piemonte,2008
182,MANCUSO Anna Maria ,ApI-FLI,2,87,77,9,Lazio,2008
183,MANTICA Alfredo ,FDI-CDN,57,6398,1506,442,Lombardia,2008
184,MANTOVANI Mario ,PdL,63,6398,2031,462,Lombardia,2008
185,MARAVENTANO Angela ,Lega,10,6398,5972,140,Emilia-Romagna,2008
186,MARCENARO Pietro ,PD,80,6398,5087,191,Piemonte,2008
187,MARCUCCI Andrea ,PD,126,6398,5623,646,Toscana,2008
188,MARINARO Francesca Maria ,PD,68,6398,5835,545,Lazio,2008
189,MARINI Franco ,PD,59,6398,3102,2860,Abruzzo,2008
190,MARINO Ignazio Roberto Maria ,PD,126,6398,3739,1893,Lazio,2008
191,MARINO Mauro Maria ,PD,93,6398,5946,450,Piemonte,2008
192,MARITATI Alberto ,PD,94,6398,4670,1670,Puglia,2008
193,MASCITELLI Alfonso ,IdV,103,6398,4980,1329,Abruzzo,2008
194,MATTEOLI Altero ,PdL,22,6398,957,373,Toscana,2008
195,MAURO Rosa Angela ,Misto,2,6398,4164,1840,Lombardia,2008
196,MAZZARACCHIO Salvatore ,PdL,52,6398,6363,35,Puglia,2008
197,MAZZATORTA Sandro ,Lega,8,6398,6176,54,Lombardia,2008
198,MAZZUCONI Daniela ,PD,210,6398,5531,809,Calabria,2008
199,MENARDI Giuseppe ,CN,144,6398,5607,429,Piemonte,2008
200,MERCATALI Vidmer ,PD,92,6398,6176,220,Emilia-Romagna,2008
201,MESSINA Alfredo ,PdL,53,6398,5028,418,Lombardia,2008
202,MICHELONI Claudio ,PD,147,6398,5292,920,Europa,2008
203,MILANA Riccardo ,UDC-SVP,54,6398,4183,2215,Lazio,2008
204,MILONE Giuseppe ,FDI-CDN,57,709,688,21,Lombardia,2008
205,MOLINARI Claudio ,ApI-FLI,414,6398,5310,740,Trentino-Alto Adige,2008
206,MONACO Francesco ,PD,9,1453,1362,91,Lombardia,2008
207,MONGIELLO Colomba ,PD,52,6398,5877,500,Puglia,2008
208,MONTANI Enrico ,Lega,5,6398,5763,180,Piemonte,2008
209,MONTI Mario ,Misto,0,1078,5,9,* Senatore a vita,2008
210,MORANDO Enrico ,PD,207,6398,5470,924,Veneto,2008
211,MORRA Carmelo ,PdL,39,6398,5782,446,Puglia,2008
212,MORRI Fabrizio ,PD,66,6398,5929,468,Marche,2008
213,MUGNAI Franco ,PdL,30,6398,5568,217,Toscana,2008
214,MURA Roberto Giovanni ,Lega,6,6398,6339,59,Lombardia,2008
215,MUSI Adriano ,PD,174,6398,4455,1801,Campania,2008
216,MUSSO Enrico ,UDC-SVP,315,6398,5877,371,Liguria,2008
217,NANIA Domenico ,PdL,20,6398,1986,4125,Sicilia,2008
218,NEGRI Magda ,PD,86,6398,6102,169,Piemonte,2008
219,NEROZZI Paolo ,PD,96,6398,6024,326,Veneto,2008
220,NESPOLI Vincenzo ,PdL,90,6398,5242,1089,Campania,2008
221,NESSA Pasquale ,PdL,37,6398,5156,248,Puglia,2008
222,OLIVA Vincenzo ,Misto,0,6398,4384,893,Sicilia,2008
223,ORSI Franco ,PdL,77,6398,5548,602,Liguria,2008
224,PALMA Nitto Francesco ,PdL,74,6398,1617,640,Calabria,2008
225,PALMIZIO Elio Massimo,-1,185,6398,6031,233,Emilia-Romagna,2008
226,PAPANIA Antonino ,PD,72,6398,3833,2364,Sicilia,2008
227,PARAVIA Antonio ,FDI-CDN,266,6398,5286,198,Campania,2008
228,PARDI Francesco ,IdV,116,6398,5149,1248,Toscana,2008
229,PASSONI Achille ,PD,36,6398,5349,982,Toscana,2008
230,PASTORE Andrea ,PdL,53,6398,6320,78,Abruzzo,2008
231,PEDICA Stefano ,Misto,56,6398,5102,1052,Lazio,2008
232,PEGORER Carlo ,PD,95,6398,6337,61,Friuli-Venezia Giulia,2008
233,PERA Marcello ,PdL,23,6398,1040,438,Lazio,2008
234,PERDUCA Marco ,PD,386,6398,4710,1606,Toscana,2008
235,PERTOLDI Flavio ,PD,73,6398,6172,226,Friuli-Venezia Giulia,2008
236,PETERLINI Oskar ,UDC-SVP,708,6398,5409,959,Trentino-Alto Adige,2008
237,PICCIONI Lorenzo ,PdL,59,6398,5988,97,Piemonte,2008
238,PICCONE Filippo ,PdL,14,6398,3551,2216,Abruzzo,2008
239,PICHETTO FRATIN Gilberto ,PdL,35,6398,6193,37,Piemonte,2008
240,PIGNEDOLI Leana ,PD,19,6398,6175,223,Emilia-Romagna,2008
241,PINOTTI Roberta ,PD,30,6398,5353,1018,Liguria,2008
242,PINZGER Manfred ,UDC-SVP,1394,6398,5860,433,Trentino-Alto Adige,2008
243,PISANU Beppe ,PdL,112,6398,3936,1486,Sardegna,2008
244,PISCITELLI Salvatore ,CN,34,6398,5751,333,Marche,2008
245,PISTORIO Giovanni ,Misto,0,6398,2221,4177,Sicilia,2008
246,PITTONI Mario ,Lega,6,6398,6376,22,Friuli-Venezia Giulia,2008
247,POLI BORTONE Adriana ,CN,516,6398,4499,919,Puglia,2008
248,PONTONE Francesco,-1,84,6398,5509,697,Campania,2008
249,PORETTI Donatella ,PD,388,6398,5625,738,Puglia,2008
250,POSSA Guido ,PdL,75,6398,6172,121,Lombardia,2008
251,PROCACCI Giovanni ,PD,66,6398,4665,1730,Puglia,2008
252,QUAGLIARIELLO Gaetano ,PdL,61,6398,5612,737,Toscana,2008
253,RAMPONI Luigi ,PdL,59,6398,4513,1091,Veneto,2008
254,RANDAZZO Nino ,PD,42,6398,4484,1335,Asia-Africa-Oceania-Antartide,2008
255,RANUCCI Raffaele ,PD,53,6398,5864,534,Lazio,2008
256,RIZZI Fabio ,Lega,11,6398,6236,100,Lombardia,2008
257,RIZZOTTI Maria ,PdL,72,6398,5844,90,Piemonte,2008
258,ROILO Giorgio ,PD,44,6398,6009,389,Lombardia,2008
259,ROSSI Nicola ,Misto,43,6398,3845,2499,Marche,2008
260,ROSSI Paolo ,PD,86,6398,6012,346,Lombardia,2008
261,RUSCONI Antonio ,PD,88,6398,6125,266,Lombardia,2008
262,RUSSO Giacinto ,ApI-FLI,33,6398,4618,999,Campania,2008
263,RUTELLI Francesco ,ApI-FLI,82,6398,4684,1221,Umbria,2008
264,SACCOMANNO Michele ,FDI-CDN,81,6398,5705,57,Puglia,2008
265,SACCONI Maurizio ,PdL,69,6398,2068,86,Veneto,2008
266,SAIA Maurizio ,CN,229,6398,5825,443,Veneto,2008
267,SALTAMARTINI Filippo ,PdL,189,6398,6262,73,Sardegna,2008
268,SANCIU Fedele ,PdL,32,6398,6088,210,Sardegna,2008
269,SANGALLI Gian Carlo ,PD,105,6398,5479,887,Emilia-Romagna,2008
270,SANNA Francesco ,PD,27,6398,5571,827,Sardegna,2008
271,SANTINI Giacomo ,PdL,35,6398,4710,543,Trentino-Alto Adige,2008
272,SARO Giuseppe Ferruccio ,PdL,265,6398,5586,170,Friuli-Venezia Giulia,2008
273,SARRO Carlo ,PdL,94,6398,5857,361,Campania,2008
274,SBARBATI Luciana ,UDC-SVP,322,6398,4882,1399,Sardegna,2008
275,SCANU Gianpiero ,PD,31,6398,5785,477,Sardegna,2008
276,SCARABOSIO Aldo ,PdL,55,6398,5236,836,Piemonte,2008
277,SCARPA BONAZZA BUORA Paolo ,PdL,90,6398,6341,35,Veneto,2008
278,SCHIFANI Renato Giuseppe ,PdL,0,6398,1999,4399,Sicilia,2008
279,SCIASCIA Salvatore ,PdL,47,6398,5000,449,Lombardia,2008
280,SERAFINI Anna Maria ,PD,28,6398,5054,1180,Sicilia,2008
281,SERAFINI Giancarlo ,PdL,176,6398,6243,49,Lombardia,2008
282,SERRA Achille ,UDC-SVP,140,6398,5396,826,Toscana,2008
283,SIBILIA Cosimo ,PdL,74,6398,6212,63,Campania,2008
284,SIRCANA Silvio Emilio ,PD,85,6398,5511,886,Campania,2008
285,SOLIANI Albertina ,PD,43,6398,6047,324,Emilia-Romagna,2008
286,SPADONI URBANI Ada ,PdL,100,6398,4252,985,Umbria,2008
287,SPEZIALI Vincenzo ,PdL,69,6398,5900,354,Calabria,2008
288,SPINELLO Sandro ,PD,0,0,0,0,Veneto,2008
289,STIFFONI Piergiorgio ,Misto,5,6394,5202,969,Veneto,2008
290,STRADIOTTO Marco ,PD,89,6398,6111,280,Veneto,2008
291,TANCREDI Paolo ,PdL,78,6398,5651,213,Abruzzo,2008
292,TEDESCO Alberto ,Misto,13,4128,3539,589,Puglia,2008
293,THALER AUSSERHOFER Helga ,UDC-SVP,1337,6398,5229,599,Trentino-Alto Adige,2008
294,TOFANI Oreste ,PdL,74,6398,5906,150,Lazio,2008
295,TOMASELLI Salvatore ,PD,28,6398,5314,1041,Puglia,2008
296,TOMASSINI Antonio ,PdL,41,6398,5471,841,Lombardia,2008
297,TONINI Giorgio ,PD,26,6398,5078,1272,Marche,2008
298,TORRI Giovanni ,Lega,21,6398,5672,203,Emilia-Romagna,2008
299,TOTARO Achille ,FDI-CDN,30,6398,6383,15,Toscana,2008
300,TREU Tiziano ,PD,24,6398,4831,1555,Lombardia,2008
301,VACCARI Gianvittore ,Lega,21,6398,6168,151,Veneto,2008
302,VALDITARA Giuseppe ,ApI-FLI,75,6398,5881,517,Lombardia,2008
303,VALENTINO Giuseppe ,PdL,89,6398,4878,1104,Calabria,2008
304,VALLARDI Gianpaolo ,Lega,8,6398,6112,130,Veneto,2008
305,VALLI Mandell ,Lega,16,6398,6357,20,Lombardia,2008
306,VEDANI Alessandro ,Lega,1,444,410,33,Lombardia,2008
307,VICARI Simona ,PdL,35,6398,4983,874,Sicilia,2008
308,VICECONTE Guido Walter Cesare ,PdL,41,6398,5664,319,Basilicata,2008
309,VIESPOLI Pasquale ,CN,86,6398,2791,911,Campania,2008
310,VILLARI Riccardo ,CN,62,6398,3131,3155,Campania,2008
311,VIMERCATI Luigi ,PD,81,6398,5919,479,Lombardia,2008
312,VITA Vincenzo Maria ,PD,33,6398,6076,280,Lazio,2008
313,VITALI Walter ,PD,29,6398,4348,2018,Emilia-Romagna,2008
314,VIZZINI Carlo ,UDC-SVP,57,6398,5312,875,Sicilia,2008
315,ZANDA Luigi ,PD,30,6398,5621,747,Lazio,2008
316,ZANETTA Valter ,PdL,47,6398,6059,251,Piemonte,2008
317,ZANOLETTI Tomaso ,PdL,68,4607,4370,86,Piemonte,2008
318,ZAVOLI Sergio ,PD,23,6398,2753,3591,Emilia-Romagna,2008
0,AIELLO Pietro ,AP-CPE-NCD-NCI,260,19102,15399,2921,Calabria,2013
1,AIROLA Alberto ,M5S,134,19102,14813,3731,Piemonte,2013
2,ALBANO Donatella ,PD,219,19102,18323,387,Liguria,2013
3,ALBERTI CASELLATI Maria Elisabetta ,FI-PdL,74,7006,4435,2571,Veneto,2013
4,ALBERTINI Gabriele ,AP-CPE-NCD-NCI,629,19102,15150,2890,Lombardia,2013
5,ALICATA Bruno ,FI-PdL,222,19102,16951,1320,Sicilia,2013
6,AMATI Silvana ,PD,299,19102,16214,1112,Marche,2013
7,AMIDEI Bartolomeo ,Misto,259,12096,10557,1533,Veneto,2013
8,AMORUSO Francesco Maria ,ALA-PRI,983,19102,10764,3706,Puglia,2013
9,ANGIONI Ignazio ,PD,27,19102,18176,528,Sardegna,2013
10,ANITORI Fabiola ,AP-CPE-NCD-NCI,45,19102,9509,3237,Lazio,2013
