,parlamentare,partito,voti ribelli,votazioni,presenze,assenze,circoscrizione,anno
11,ARACRI Francesco ,"FL(Id-PL, PLI",1334,19102,12343,6718,Lazio,2013
12,ARRIGONI Paolo ,Lega,430,19102,16988,1160,Lombardia,2013
13,ASTORRE Bruno ,PD,52,19102,17483,1353,Lazio,2013
14,AUGELLO Andrea ,"FL(Id-PL, PLI",1199,19102,10567,7523,Lazio,2013
15,AURICCHIO Domenico in carica dal 01/07/2014,-1,520,14448,11168,3182,Campania,2013
16,AZZOLLINI Antonio,-1,2349,19102,12289,6673,Puglia,2013
17,BARANI Lucio ,ALA-PRI,626,19102,14499,4515,Lombardia,2013
18,BAROZZINO Giovanni ,Misto,0,19102,18276,824,Basilicata,2013
19,BATTISTA Lorenzo ,Art.1-MDP-LeU,213,19102,15069,645,Friuli-Venezia Giulia,2013
20,BELLOT Raffaela ,NcI,55,19102,17103,1235,Veneto,2013
21,BENCINI Alessandra ,Misto,80,19102,16580,1926,Toscana,2013
22,BERGER Johann Karl ,Aut(SVP-UV-PATT-UPT,578,19102,17002,1262,Trentino-Alto Adige,2013
23,BERNINI Anna Maria ,FI-PdL,731,19102,12992,5277,Emilia-Romagna,2013
24,BERTACCO Stefano ,Misto,227,12096,8603,3230,Veneto,2013
25,BERTOROTTA Ornella ,M5S,89,19102,14602,3353,Sicilia,2013
26,BERTUZZI Maria Teresa ,PD,38,19102,17158,968,Emilia-Romagna,2013
27,BIANCO Amedeo ,PD,39,19102,17347,1519,Sicilia,2013
28,BIANCONI Laura ,AP-CPE-NCD-NCI,63,19102,15188,2845,Emilia-Romagna,2013
29,BIGNAMI Laura ,Misto,19,19102,11118,4601,Lombardia,2013
30,BILARDI Giovanni Emanuele ,"FL(Id-PL, PLI",159,19102,13091,5791,Calabria,2013
31,BISINELLA Patrizia ,NcI,37,19102,14101,3174,Veneto,2013
32,BLUNDO Rosetta Enza ,M5S,131,19102,14403,4621,Abruzzo,2013
33,BOCCA Bernabò ,FI-PdL,202,19102,10543,8334,Friuli-Venezia Giulia,2013
34,BOCCARDI Michele ,FI-PdL,138,8428,6635,1634,Puglia,2013
35,BOCCHINO Fabrizio ,Misto,16,19102,15381,3611,Sicilia,2013
36,BONAIUTI Paolo ,AP-CPE-NCD-NCI,315,19102,11785,5266,Lombardia,2013
37,BONDI Sandro,-1,182,19102,7128,11945,Lombardia,2013
38,BONFRISCO Anna Cinzia ,"FL(Id-PL, PLI",838,19102,6668,12119,Veneto,2013
39,BORIOLI Daniele Gaetano ,PD,49,19102,18783,220,Piemonte,2013
40,BOTTICI Laura ,M5S,46,19102,11672,6893,Toscana,2013
41,BROGLIA Claudio ,PD,26,19102,16744,1394,Emilia-Romagna,2013
42,BRUNI Francesco ,NcI,763,19102,16366,2201,Puglia,2013
43,BUBBICO Filippo ,Art.1-MDP-LeU,11,19102,5546,1571,Basilicata,2013
44,BUCCARELLA Maurizio ,M5S,107,19102,14708,4207,Puglia,2013
45,BUEMI Enrico in carica dal 22/05/2013,-1,257,19085,16058,2291,Piemonte,2013
46,BULGARELLI Elisa ,M5S,96,19102,14694,3977,Emilia-Romagna,2013
47,CALDEROLI Roberto ,Misto,644,19102,17040,1436,Lombardia,2013
48,CALEO Massimo ,PD,32,19102,16992,1077,Liguria,2013
49,CALIENDO Giacomo ,FI-PdL,270,19102,15475,3566,Lombardia,2013
50,CAMPANELLA Francesco ,Art.1-MDP-LeU,156,19102,14423,4549,Sicilia,2013
51,CANDIANI Stefano ,Lega,649,19102,15401,3232,Lombardia,2013
52,CANTINI Laura ,PD,45,19102,18163,185,Toscana,2013
53,CAPACCHIONE Rosaria ,PD,99,19102,17988,621,Campania,2013
54,CAPPELLETTI Enrico ,M5S,67,19102,15117,3144,Veneto,2013
55,CARDIELLO Franco ,FI-PdL,186,19102,9291,9193,Campania,2013
56,CARDINALI Valeria ,PD,44,19102,18625,160,Umbria,2013
57,CARIDI Antonio Stefano ,GAL-UDCeDC,371,19102,9636,8983,Calabria,2013
58,CARRARO Franco ,FI-PdL,1631,19102,15839,1541,Emilia-Romagna,2013
59,CASALETTO Monica ,GAL-UDCeDC,1333,19102,12292,5370,Lombardia,2013
60,CASINI Pier Ferdinando ,AP-CPE-NCD-NCI,117,19102,9918,6341,Campania,2013
61,CASSANO Massimo,-1,44,19102,8043,2225,Puglia,2013
62,CASSINELLI Roberto ,FI-PdL,20,2318,2053,156,Liguria,2013
63,CASSON Felice ,Art.1-MDP-LeU,330,19102,9813,415,Veneto,2013
64,CASTALDI Gianluca ,M5S,101,19102,14139,4134,Abruzzo,2013
65,CATALFO Nunzia ,M5S,114,19102,11763,5027,Sicilia,2013
66,CATTANEO Elena ,Aut(SVP-UV-PATT-UPT,1042,17897,2441,5787,* Senatore a vita,2013
67,CENTINAIO Gian Marco,-1,482,19102,13034,4535,Lombardia,2013
68,CERONI Remigio ,FI-PdL,380,19102,16776,2002,Marche,2013
69,CERVELLINI Massimo ,Misto,0,19102,18337,765,Lazio,2013
70,CHIAVAROLI Federica ,AP-CPE-NCD-NCI,47,19102,12062,2142,Abruzzo,2013
71,CHITI Vannino ,PD,135,19102,15320,842,Piemonte,2013
72,CIAMPOLILLO Alfonso ,M5S,189,19102,14221,4461,Puglia,2013
73,CIOFFI Andrea ,M5S,150,19102,14048,4390,Campania,2013
74,CIRINNA' Monica ,PD,158,19102,16790,1262,Lazio,2013
75,COCIANCICH Roberto ,PD,40,19102,16843,1600,Lombardia,2013
76,COLLINA Stefano ,PD,15,19102,17545,420,Emilia-Romagna,2013
77,COLUCCI Francesco ,AP-CPE-NCD-NCI,192,19102,10755,4781,Lombardia,2013
78,COMAROLI Silvana ,Lega,469,19102,17319,942,Lombardia,2013
79,COMPAGNA Luigi ,"FL(Id-PL, PLI",3849,19102,11637,3463,Campania,2013
80,CONSIGLIO Nunziante ,Lega,488,19102,16421,1654,Lombardia,2013
81,CONTE Franco ,AP-CPE-NCD-NCI,206,19102,17716,617,Veneto,2013
82,CONTI Riccardo ,GAL-UDCeDC,262,19102,6062,12935,Lombardia,2013
83,CORSINI Paolo ,Art.1-MDP-LeU,165,19102,13555,738,Lombardia,2013
84,COTTI Roberto ,M5S,227,19102,13953,4766,Sardegna,2013
85,CRIMI Vito Claudio ,M5S,90,19102,11165,2632,Lombardia,2013
86,CROSIO Jonny ,Lega,669,19102,15324,2306,Lombardia,2013
87,CUCCA Giuseppe Luigi ,PD,23,19102,18832,111,Sardegna,2013
88,D'ADDA Erica ,PD,143,19102,18175,438,Lombardia,2013
89,D'ALI' Antonio,-1,630,19102,11364,6140,Sicilia,2013
90,D'AMBROSIO LETTIERI Luigi ,NcI,670,19102,12561,5315,Puglia,2013
91,D'ANNA Vincenzo ,ALA-PRI,2086,19102,8507,9588,Campania,2013
92,D'APUZZO Mario ,ALA-PRI,0,0,0,0,Campania,2013
93,D'ASCOLA Vincenzo Mario Domenico ,AP-CPE-NCD-NCI,178,19102,12614,5347,Calabria,2013
94,D'ONGHIA Angela ,GAL-UDCeDC,1913,19102,9595,1253,Puglia,2013
95,DALLA TOR Mario ,AP-CPE-NCD-NCI,393,19102,18711,195,Veneto,2013
96,DALLA ZUANNA Gianpiero ,PD,155,19102,17382,1592,Veneto,2013
97,DAVICO Michelino ,"FL(Id-PL, PLI",3740,19102,13065,5098,Piemonte,2013
98,DE BIASI Emilia Grazia ,PD,39,19102,17752,527,Lombardia,2013
99,DE CRISTOFARO Peppe ,Misto,0,19102,15015,3791,Campania,2013
100,DE PETRIS Loredana ,Misto,0,19102,16414,2394,Lazio,2013
101,DE PIETRO Cristina ,FI-PdL,37,19102,6249,6130,Liguria,2013
102,DE PIN Paola ,GAL-UDCeDC,1871,19102,12110,5562,Veneto,2013
103,DE POLI Antonio ,GAL-UDCeDC,84,19102,6057,3276,Veneto,2013
104,DE SIANO Domenico ,FI-PdL,204,19102,11285,7809,Campania,2013
105,DEL BARBA Mauro ,PD,20,19102,17595,994,Lombardia,2013
106,DELLA VEDOVA Benedetto ,Misto,63,19102,5866,1204,Lombardia,2013
107,DI BIAGIO Aldo ,AP-CPE-NCD-NCI,402,19102,14761,2786,Europa,2013
108,DI GIACOMO Ulisse ,"FL(Id-PL, PLI",734,17284,10969,5761,Molise,2013
109,DI GIORGI Rosa Maria ,PD,81,19102,13105,4133,Toscana,2013
110,DI MAGGIO Salvatore Tito ,NcI,2482,19102,11988,6123,Basilicata,2013
111,DIRINDIN Nerina ,Art.1-MDP-LeU,294,19102,16942,1156,Piemonte,2013
112,DIVINA Sergio ,Lega,259,19102,13885,1267,Trentino-Alto Adige,2013
113,DONNO Daniela ,M5S,51,19102,11914,5255,Puglia,2013
114,ENDRIZZI Giovanni ,M5S,141,19102,14182,4283,Veneto,2013
115,ESPOSITO Giuseppe ,GAL-UDCeDC,219,19102,7108,2537,Campania,2013
116,ESPOSITO Lucia ,PD,2,1513,1461,52,Campania,2013
117,ESPOSITO Stefano ,PD,145,19102,15203,2564,Piemonte,2013
118,FABBRI Camilla ,PD,43,19102,17772,654,Marche,2013
119,FALANGA Ciro ,ALA-PRI,862,19102,12426,6540,Campania,2013
120,FASANO Vincenzo ,FI-PdL,199,19102,10449,8413,Campania,2013
121,FASIOLO Laura ,PD,78,14448,14171,231,Friuli-Venezia Giulia,2013
122,FATTORI Elena ,M5S,84,19102,10968,5223,Lazio,2013
123,FATTORINI Emma ,PD,97,19102,16254,1189,Basilicata,2013
124,FAVERO Nicoletta ,PD,58,19102,18749,153,Piemonte,2013
125,FAZZONE Claudio ,FI-PdL,504,19102,10060,1753,Lazio,2013
126,FEDELI Valeria ,PD,7,19102,13238,886,Toscana,2013
127,FERRARA Elena ,PD,27,19102,18512,379,Piemonte,2013
128,FERRARA Mario Francesco ,GAL-UDCeDC,1164,19102,8863,10125,Sicilia,2013
129,FILIPPI Marco ,PD,36,19102,18016,708,Toscana,2013
130,FILIPPIN Rosanna ,PD,19,19102,18423,434,Veneto,2013
131,FINOCCHIARO Anna ,PD,34,19102,13248,3427,Puglia,2013
132,FISSORE Elena ,PD,34,19102,17076,778,Piemonte,2013
133,FLORIS Emilio ,FI-PdL,525,19102,14846,3117,Sardegna,2013
134,FORMIGONI Roberto ,AP-CPE-NCD-NCI,163,19102,12008,2569,Lombardia,2013
135,FORNARO Federico ,Art.1-MDP-LeU,75,19102,19032,56,Piemonte,2013
136,FRAVEZZI Vittorio ,Aut(SVP-UV-PATT-UPT,166,19102,18141,708,Trentino-Alto Adige,2013
137,FUCKSIA Serenella ,"FL(Id-PL, PLI",362,19102,14116,4966,Marche,2013
138,GAETTI Luigi ,M5S,121,19102,15596,3239,Lombardia,2013
139,GALIMBERTI Paolo ,FI-PdL,307,19102,10409,7703,Lombardia,2013
140,GAMBARO Adele ,ALA-PRI,130,19102,12430,1325,Emilia-Romagna,2013
141,GASPARRI Maurizio ,FI-PdL,416,19102,11300,7557,Lazio,2013
142,GATTI Maria Grazia ,Art.1-MDP-LeU,262,19102,18524,409,Toscana,2013
143,GENTILE Antonio ,AP-CPE-NCD-NCI,53,19102,9261,2565,Calabria,2013
144,GHEDINI Niccolo' ,FI-PdL,0,19102,138,18964,Veneto,2013
145,GIACOBBE Francesco ,PD,145,19102,13396,1232,Asia-Africa-Oceania-Antartide,2013
146,GIANNINI Stefania ,PD,10,19102,8565,1112,Toscana,2013
147,GIARRUSSO Mario Michele ,M5S,106,19102,12052,6143,Sicilia,2013
148,GIBIINO Vincenzo ,FI-PdL,299,19102,13393,5645,Sicilia,2013
149,GINETTI Nadia ,PD,16,19102,17928,476,Umbria,2013
150,GIOVANARDI Carlo ,"FL(Id-PL, PLI",1616,19102,15582,3326,Emilia-Romagna,2013
151,GIRO Francesco Maria ,FI-PdL,779,19102,13098,3914,Lazio,2013
152,GIROTTO Gianni ,M5S,62,19102,11886,6474,Veneto,2013
153,GOTOR Miguel ,Art.1-MDP-LeU,68,19102,16525,2338,Umbria,2013
154,GRANAIOLA Manuela ,Art.1-MDP-LeU,135,19102,17638,879,Toscana,2013
155,GRASSO Pietro ,Misto,0,19102,5337,13765,Lazio,2013
156,GUALDANI Marcello ,AP-CPE-NCD-NCI,115,19102,15076,2248,Sicilia,2013
157,GUERRA Maria Cecilia ,Art.1-MDP-LeU,74,19102,15756,1019,Emilia-Romagna,2013
158,GUERRIERI PALEOTTI Paolo ,PD,96,19102,15328,2000,Liguria,2013
159,ICHINO Pietro ,PD,43,19102,16399,2433,Lombardia,2013
160,IDEM Josefa ,PD,34,19102,16586,1218,Emilia-Romagna,2013
161,IURLARO Pietro ,ALA-PRI,325,19102,11658,7171,Puglia,2013
162,LAI Bachisio Silvio ,PD,180,19102,14111,4115,Sardegna,2013
163,LANGELLA Pietro ,ALA-PRI,617,19102,12881,6044,Campania,2013
164,LANIECE Albert ,Aut(SVP-UV-PATT-UPT,182,19102,18542,553,Valle d'Aosta,2013
165,LANZILLOTTA Linda ,PD,89,19102,14399,3558,Umbria,2013
166,LATORRE Nicola ,PD,19,19102,10995,6253,Puglia,2013
167,LEPRI Stefano ,PD,71,19102,18741,359,Piemonte,2013
168,LEZZI Barbara ,M5S,128,19102,12792,4291,Puglia,2013
169,LIUZZI Pietro ,NcI,860,19102,16334,2606,Puglia,2013
170,LO GIUDICE Sergio ,PD,166,19102,17681,860,Emilia-Romagna,2013
171,LO MORO Doris ,Art.1-MDP-LeU,134,19102,18262,465,Calabria,2013
172,LONGO Eva ,ALA-PRI,535,19102,15771,2753,Campania,2013
173,LONGO Fausto Guilherme ,Aut(SVP-UV-PATT-UPT,634,19102,12908,1592,America meridionale,2013
174,LUCHERINI Carlo ,PD,117,19102,17954,625,Lazio,2013
175,LUCIDI Stefano ,M5S,185,19102,14631,3959,Umbria,2013
176,LUMIA Giuseppe ,PD,109,19102,15753,2923,Sicilia,2013
177,MALAN Lucio ,FI-PdL,188,19102,16877,1246,Piemonte,2013
178,MANASSERO Patrizia ,PD,32,19102,18216,544,Piemonte,2013
179,MANCONI Luigi ,PD,259,19102,12121,5047,Sardegna,2013
180,MANCUSO Bruno ,AP-CPE-NCD-NCI,252,19102,16437,1669,Sicilia,2013
181,MANDELLI Andrea ,FI-PdL,370,19102,17850,1252,Lombardia,2013
182,MANGILI Giovanna ,M5S,105,19102,15294,3292,Lombardia,2013
183,MARAN Alessandro ,PD,54,19102,17378,1451,Friuli-Venezia Giulia,2013
184,MARCUCCI Andrea ,PD,68,19102,17248,1133,Toscana,2013
185,MARGIOTTA Salvatore,-1,29,19102,14989,4113,Basilicata,2013
186,MARIN Marco ,FI-PdL,324,19102,15979,3017,Veneto,2013
187,MARINELLO Giuseppe Francesco Maria ,AP-CPE-NCD-NCI,387,19102,14811,3809,Sicilia,2013
188,MARINO Luigi ,AP-CPE-NCD-NCI,1066,19102,15796,1687,Emilia-Romagna,2013
189,MARINO Mauro Maria ,PD,71,19102,16772,1227,Piemonte,2013
190,MARTELLI Carlo ,M5S,187,19102,14376,3464,Piemonte,2013
191,MARTINI Claudio ,PD,33,19102,15790,2237,Toscana,2013
192,MARTON Bruno ,M5S,55,19102,10303,1913,Lombardia,2013
193,MASTRANGELI Marino Germano ,Misto,0,19102,11015,8087,Lazio,2013
194,MATTESINI Donatella ,PD,69,19102,17260,1316,Toscana,2013
195,MATURANI Giuseppina ,PD,22,19102,17733,375,Lazio,2013
196,MAURO Giovanni ,GAL-UDCeDC,1018,19102,17189,1356,Campania,2013
197,MAURO Mario ,FI-PdL,2804,19102,11628,3856,Lombardia,2013
198,MAZZONI Riccardo ,ALA-PRI,282,19102,17153,1866,Toscana,2013
199,MERLONI Maria Paola ,Aut(SVP-UV-PATT-UPT,95,19102,8127,10816,Marche,2013
200,MESSINA Alfredo ,FI-PdL,36,19102,6765,9070,Lombardia,2013
201,MICHELONI Claudio ,Misto,126,19102,12353,3816,Europa,2013
202,MIGLIAVACCA Maurizio ,Art.1-MDP-LeU,70,19102,16053,1323,Emilia-Romagna,2013
203,MILO Antonio ,ALA-PRI,937,19102,10714,8359,Campania,2013
204,MINEO Corradino ,Misto,420,19102,14799,3674,Sicilia,2013
205,MINNITI Marco ,PD,9,19102,5140,3336,Calabria,2013
206,MIRABELLI Franco ,PD,28,19102,17491,664,Lombardia,2013
207,MOLINARI Francesco ,Misto,44,19102,14315,4079,Calabria,2013
208,MONTEVECCHI Michela ,M5S,119,19102,14254,4428,Emilia-Romagna,2013
209,MONTI Mario ,Misto,4,19102,1239,1863,* Senatore a vita,2013
210,MORGONI Mario ,PD,14,19102,18050,197,Marche,2013
211,MORONESE Vilma ,M5S,70,19102,14182,3644,Campania,2013
212,MORRA Nicola ,M5S,76,19102,12394,5382,Calabria,2013
213,MOSCARDELLI Claudio ,PD,18,19102,17289,1564,Lazio,2013
214,MUCCHETTI Massimo ,PD,135,19102,13491,3809,Lombardia,2013
215,MUGNAI Franco ,FI-PdL,0,179,30,149,Toscana,2013
216,MUNERATO Emanuela ,NcI,69,19102,15436,3164,Veneto,2013
217,MUSSINI Maria ,Misto,12,19102,15084,3413,Emilia-Romagna,2013
218,NACCARATO Paolo in carica dal 07/05/2013,-1,4683,19092,16877,1717,Lombardia,2013
219,NAPOLITANO Giorgio ,Aut(SVP-UV-PATT-UPT,9,11723,373,9076,* Senatore a vita,2013
220,NENCINI Riccardo ,Aut(SVP-UV-PATT-UPT,63,19102,4428,2705,Marche,2013
221,NUGNES Paola ,M5S,89,19102,11496,6079,Campania,2013
222,OLIVERO Andrea ,Aut(SVP-UV-PATT-UPT,31,19102,9778,751,Piemonte,2013
223,ORELLANA Luis Alberto ,Aut(SVP-UV-PATT-UPT,361,19102,16429,1003,Lombardia,2013
224,ORRU' Pamela ,PD,16,19102,18715,117,Sicilia,2013
225,PADUA Venera ,PD,13,19102,18188,336,Sicilia,2013
226,PAGANO Giuseppe ,AP-CPE-NCD-NCI,119,19102,16753,1012,Sicilia,2013
227,PAGLIARI Giorgio ,PD,106,19102,18222,519,Emilia-Romagna,2013
228,PAGLINI Sara ,M5S,49,19102,13460,4783,Toscana,2013
229,PAGNONCELLI Lionello Marco ,ALA-PRI,961,19078,13973,4613,Lombardia,2013
230,PALERMO Francesco ,Aut(SVP-UV-PATT-UPT,1294,19102,14107,1335,Trentino-Alto Adige,2013
231,PALMA Nitto Francesco ,FI-PdL,543,19102,7656,11446,Campania,2013
232,PANIZZA Franco ,Aut(SVP-UV-PATT-UPT,110,19102,17379,557,Trentino-Alto Adige,2013
233,PARENTE Annamaria ,PD,44,19102,18343,459,Lazio,2013
234,PEGORER Carlo ,Art.1-MDP-LeU,42,19102,19059,43,Friuli-Venezia Giulia,2013
235,PELINO Paola ,FI-PdL,225,19102,18230,856,Abruzzo,2013
236,PEPE Bartolomeo ,GAL-UDCeDC,1482,19102,11044,3190,Campania,2013
237,PERRONE Luigi ,NcI,1054,19102,16272,1907,Puglia,2013
238,PETRAGLIA Alessia ,Misto,0,19102,17898,986,Toscana,2013
239,PETROCELLI Vito ,M5S,57,19102,14541,3408,Basilicata,2013
240,PEZZOPANE Stefania ,PD,80,19102,17549,1109,Abruzzo,2013
241,PIANO Renzo ,Aut(SVP-UV-PATT-UPT,0,17897,8,615,* Senatore a vita,2013
242,PICCINELLI Enrico in carica dal 28/05/2013,-1,601,19085,15168,3732,Lombardia,2013
243,PICCOLI Giovanni,-1,458,19102,14817,3928,Veneto,2013
244,PIGNEDOLI Leana ,PD,18,19102,18497,565,Emilia-Romagna,2013
245,PINOTTI Roberta ,PD,3,19102,3540,525,Liguria,2013
246,PIZZETTI Luciano ,PD,26,19102,13102,862,Lombardia,2013
247,PUGLIA Sergio ,M5S,212,19102,14698,4210,Campania,2013
248,PUGLISI Francesca ,PD,22,19102,16152,1688,Emilia-Romagna,2013
249,PUPPATO Laura ,PD,263,19102,16465,1354,Veneto,2013
250,QUAGLIARIELLO Gaetano ,"FL(Id-PL, PLI",461,19102,7491,5298,Abruzzo,2013
251,RANUCCI Raffaele ,PD,62,19102,17109,1750,Lazio,2013
252,RAZZI Antonio ,FI-PdL,135,19102,16612,2103,Abruzzo,2013
253,REPETTI Manuela,-1,308,19102,13464,5609,Piemonte,2013
254,RICCHIUTI Lucrezia ,Art.1-MDP-LeU,480,19102,16350,2407,Lombardia,2013
255,RIZZOTTI Maria ,FI-PdL,390,19102,13630,4084,Piemonte,2013
256,ROMANI Maurizio ,Misto,36,19102,15604,2757,Toscana,2013
257,ROMANI Paolo ,FI-PdL,166,19102,8198,9469,Lombardia,2013
258,ROMANO Lucio ,Aut(SVP-UV-PATT-UPT,124,19102,15543,1507,Campania,2013
259,ROSSI Gianluca ,PD,46,19102,18474,49,Umbria,2013
260,ROSSI Luciano ,AP-CPE-NCD-NCI,451,19102,16532,2177,Umbria,2013
261,ROSSI Mariarosaria ,FI-PdL,145,19102,7068,12025,Lazio,2013
262,ROSSI Maurizio Giuseppe ,Misto,275,19102,11003,8071,Liguria,2013
263,RUBBIA Carlo ,Aut(SVP-UV-PATT-UPT,138,17897,1524,6094,* Senatore a vita,2013
264,RUSSO Francesco ,PD,54,19102,18657,397,Friuli-Venezia Giulia,2013
265,RUTA Roberto ,PD,51,19102,18579,498,Molise,2013
266,RUVOLO Giuseppe,-1,623,19102,10609,6835,Sicilia,2013
267,SACCONI Maurizio ,AP-CPE-NCD-NCI,130,19102,5682,12799,Veneto,2013
268,SAGGESE Angelica ,PD,46,19102,15645,1815,Campania,2013
269,SANGALLI Gian Carlo ,PD,159,19102,16458,767,Emilia-Romagna,2013
270,SANTANGELO Vincenzo ,M5S,96,19102,14678,2797,Sicilia,2013
271,SANTINI Giorgio ,PD,183,19102,17256,1681,Veneto,2013
272,SCALIA Francesco ,PD,69,19102,17435,937,Lazio,2013
273,SCAVONE Antonio Fabio Maria ,NcI,2492,19102,10838,6080,Sicilia,2013
274,SCHIFANI Renato Giuseppe,-1,122,19102,6538,10871,Sicilia,2013
275,SCIASCIA Salvatore ,FI-PdL,661,19102,13213,3491,Lombardia,2013
276,SCIBONA Marco ,M5S,82,19102,14754,4278,Piemonte,2013
277,SCILIPOTI Domenico ,FI-PdL,2686,19102,11664,4697,Calabria,2013
278,SCOMA Francesco ,FI-PdL,348,19102,12630,5704,Sicilia,2013
279,SEGRE Liliana ,Misto,0,0,0,0,* Senatore a vita,2013
280,SERAFINI Giancarlo ,FI-PdL,771,19102,16698,1111,Lombardia,2013
281,SERRA Manuela ,M5S,72,19102,11805,5552,Sardegna,2013
282,SIBILIA Cosimo ,FI-PdL,378,19102,16528,1010,Campania,2013
283,SILVESTRO Annalisa ,PD,45,19102,17825,658,Lombardia,2013
284,SIMEONI Ivana ,Misto,71,19102,13249,5581,Lazio,2013
285,SOLLO Pasquale ,PD,29,19102,17856,964,Campania,2013
286,SONEGO Lodovico ,Art.1-MDP-LeU,126,19102,16017,1801,Friuli-Venezia Giulia,2013
287,SPILABOTTE Maria ,PD,110,19102,16800,1167,Lazio,2013
288,SPOSETTI Ugo ,PD,146,19102,15467,2755,Lazio,2013
289,STEFANI Erika ,Lega,388,19102,16118,1408,Veneto,2013
290,STEFANO Dario ,Misto,0,19102,14425,2372,Puglia,2013
291,STUCCHI Giacomo ,Lega,319,19102,3516,467,Lombardia,2013
292,SUSTA Gianluca ,PD,125,19102,16481,2473,Piemonte,2013
293,TARQUINIO Lucio Rosario ,NcI,874,19102,9457,7462,Puglia,2013
294,TAVERNA Paola ,M5S,82,19102,12001,6439,Lazio,2013
295,TOCCI Walter ,PD,324,19102,15330,2662,Lazio,2013
296,TOMASELLI Salvatore ,PD,23,19102,17021,1916,Puglia,2013
297,TONINI Giorgio ,PD,20,19102,17888,967,Trentino-Alto Adige,2013
298,TORRISI Salvo ,AP-CPE-NCD-NCI,244,19102,16129,1608,Sicilia,2013
299,TOSATO Paolo ,Lega,285,14438,12371,1830,Veneto,2013
300,TREMONTI Giulio ,GAL-UDCeDC,1231,19102,3297,15787,Piemonte,2013
301,TRONTI Mario ,PD,10,19102,15357,3001,Lombardia,2013
302,TURANO Renato Guerino ,PD,154,19102,10361,2948,America settentrionale e centrale,2013
303,URAS Luciano ,Misto,0,19102,16005,2219,Sardegna,2013
304,VACCARI Stefano ,PD,78,19102,17978,620,Emilia-Romagna,2013
305,VACCIANO Giuseppe ,Misto,45,19102,16727,2053,Lazio,2013
306,VALDINOSI Mara ,PD,24,12090,11838,62,Emilia-Romagna,2013
307,VALENTINI Daniela ,PD,26,19102,13362,2246,Lazio,2013
308,VATTUONE Vito ,PD,34,19102,17092,223,Liguria,2013
309,VERDINI Denis ,ALA-PRI,1,19102,1667,17435,Toscana,2013
310,VERDUCCI Francesco ,PD,78,19102,17432,971,Marche,2013
311,VICARI Simona ,AP-CPE-NCD-NCI,73,19102,4500,2749,Sicilia,2013
312,VICECONTE Guido Walter Cesare ,AP-CPE-NCD-NCI,195,19102,14632,3607,Basilicata,2013
